admin_level,state,district,block,panchayat,admin_id,latitude,longitude,grid_id,grid_lat,grid_lng,distance_km,proximity_weight,mapping_rank
District,ASSAM,NALBARI,N/A,N/A,IND_DIST_0046,26.4406,92.7426,GRID_080_106,26.5,93.0,26.46,0.1373,4
District,MEGHALAYA,EAST KHASI HI,N/A,N/A,IND_DIST_0047,26.0138,92.3433,GRID_078_103,26.0,92.25,9.45,0.4447,1
District,MEGHALAYA,EAST KHASI HI,N/A,N/A,IND_DIST_0047,26.0138,92.3433,GRID_078_104,26.0,92.5,15.73,0.2671,2
District,MEGHALAYA,EAST KHASI HI,N/A,N/A,IND_DIST_0047,26.0138,92.3433,GRID_079_103,26.25,92.25,27.87,0.1508,3
District,MEGHALAYA,EAST KHASI HI,N/A,N/A,IND_DIST_0047,26.0138,92.3433,GRID_079_104,26.25,92.5,30.57,0.1375,4
District,MEGHALAYA,JAINTIA HILLS,N/A,N/A,IND_DIST_0048,25.4138,91.9983,GRID_076_102,25.5,92.0,9.59,0.4464,1
District,MEGHALAYA,JAINTIA HILLS,N/A,N/A,IND_DIST_0048,25.4138,91.9983,GRID_075_102,25.25,92.0,18.21,0.235,2
District,MEGHALAYA,JAINTIA HILLS,N/A,N/A,IND_DIST_0048,25.4138,91.9983,GRID_076_101,25.5,91.75,26.71,0.1602,3
District,MEGHALAYA,JAINTIA HILLS,N/A,N/A,IND_DIST_0048,25.4138,91.9983,GRID_076_103,25.5,92.25,27.03,0.1584,4
District,MEGHALAYA,EAST GARO HIL,N/A,N/A,IND_DIST_0049,25.9688,91.3083,GRID_078_099,26.0,91.25,6.78,0.544,1
District,MEGHALAYA,EAST GARO HIL,N/A,N/A,IND_DIST_0049,25.9688,91.3083,GRID_078_100,26.0,91.5,19.47,0.1895,2
District,MEGHALAYA,EAST GARO HIL,N/A,N/A,IND_DIST_0049,25.9688,91.3083,GRID_077_099,25.75,91.25,25.02,0.1475,3
District,MEGHALAYA,EAST GARO HIL,N/A,N/A,IND_DIST_0049,25.9688,91.3083,GRID_077_100,25.75,91.5,30.98,0.1191,4
District,MEGHALAYA,RI-BHOI,N/A,N/A,IND_DIST_0050,24.9788,92.3133,GRID_074_103,25.0,92.25,6.8,0.5439,1
District,MEGHALAYA,RI-BHOI,N/A,N/A,IND_DIST_0050,24.9788,92.3133,GRID_074_104,25.0,92.5,18.96,0.1951,2
District,MEGHALAYA,RI-BHOI,N/A,N/A,IND_DIST_0050,24.9788,92.3133,GRID_073_103,24.75,92.25,26.23,0.141,3
District,MEGHALAYA,RI-BHOI,N/A,N/A,IND_DIST_0050,24.9788,92.3133,GRID_075_103,25.25,92.25,30.82,0.12,4
District,MEGHALAYA,SOUTH GARO HI,N/A,N/A,IND_DIST_0051,25.8188,92.1933,GRID_077_103,25.75,92.25,9.53,0.4436,1
District,MEGHALAYA,SOUTH GARO HI,N/A,N/A,IND_DIST_0051,25.8188,92.1933,GRID_077_102,25.75,92.0,20.81,0.2031,2
District,MEGHALAYA,SOUTH GARO HI,N/A,N/A,IND_DIST_0051,25.8188,92.1933,GRID_078_103,26.0,92.25,20.93,0.2019,3
District,MEGHALAYA,SOUTH GARO HI,N/A,N/A,IND_DIST_0051,25.8188,92.1933,GRID_078_102,26.0,92.0,27.92,0.1514,4
District,MEGHALAYA,W KHASI HILL,N/A,N/A,IND_DIST_0052,25.2188,91.1583,GRID_075_099,25.25,91.25,9.85,0.4306,1
District,MEGHALAYA,W KHASI HILL,N/A,N/A,IND_DIST_0052,25.2188,91.1583,GRID_075_098,25.25,91.0,16.3,0.2604,2
District,MEGHALAYA,W KHASI HILL,N/A,N/A,IND_DIST_0052,25.2188,91.1583,GRID_074_099,25.0,91.25,26.02,0.1631,3
District,MEGHALAYA,W KHASI HILL,N/A,N/A,IND_DIST_0052,25.2188,91.1583,GRID_074_098,25.0,91.0,29.09,0.1459,4
District,MEGHALAYA,WEST GARO HIL,N/A,N/A,IND_DIST_0053,25.7138,91.7883,GRID_077_101,25.75,91.75,5.56,0.5955,1
District,MEGHALAYA,WEST GARO HIL,N/A,N/A,IND_DIST_0053,25.7138,91.7883,GRID_077_102,25.75,92.0,21.58,0.1534,2
District,MEGHALAYA,WEST GARO HIL,N/A,N/A,IND_DIST_0053,25.7138,91.7883,GRID_076_101,25.5,91.75,24.08,0.1375,3
District,MEGHALAYA,WEST GARO HIL,N/A,N/A,IND_DIST_0053,25.7138,91.7883,GRID_077_100,25.75,91.5,29.16,0.1136,4
District,MANIPUR,IMPHAL EAST,N/A,N/A,IND_DIST_0054,25.132,93.8168,GRID_075_109,25.25,93.75,14.74,0.3135,1
District,MANIPUR,IMPHAL EAST,N/A,N/A,IND_DIST_0054,25.132,93.8168,GRID_074_109,25.0,93.75,16.15,0.2862,2
District,MANIPUR,IMPHAL EAST,N/A,N/A,IND_DIST_0054,25.132,93.8168,GRID_075_110,25.25,94.0,22.63,0.2043,3
District,MANIPUR,IMPHAL EAST,N/A,N/A,IND_DIST_0054,25.132,93.8168,GRID_074_110,25.0,94.0,23.58,0.196,4
District,MANIPUR,SENAPATI,N/A,N/A,IND_DIST_0055,24.727,94.0118,GRID_073_110,24.75,94.0,2.82,0.7493,1
District,MANIPUR,SENAPATI,N/A,N/A,IND_DIST_0055,24.727,94.0118,GRID_073_111,24.75,94.25,24.19,0.0874,2
District,MANIPUR,SENAPATI,N/A,N/A,IND_DIST_0055,24.727,94.0118,GRID_072_110,24.5,94.0,25.27,0.0837,3
District,MANIPUR,SENAPATI,N/A,N/A,IND_DIST_0055,24.727,94.0118,GRID_073_109,24.75,93.75,26.56,0.0796,4
District,MANIPUR,TAMENGLONG,N/A,N/A,IND_DIST_0056,24.112,93.3368,GRID_070_107,24.0,93.25,15.26,0.3054,1
District,MANIPUR,TAMENGLONG,N/A,N/A,IND_DIST_0056,24.112,93.3368,GRID_071_107,24.25,93.25,17.69,0.2634,2
District,MANIPUR,TAMENGLONG,N/A,N/A,IND_DIST_0056,24.112,93.3368,GRID_070_108,24.0,93.5,20.73,0.2248,3
District,MANIPUR,TAMENGLONG,N/A,N/A,IND_DIST_0056,24.112,93.3368,GRID_071_108,24.25,93.5,22.57,0.2064,4
District,MANIPUR,CHANDEL,N/A,N/A,IND_DIST_0057,24.907,94.6568,GRID_074_113,25.0,94.75,13.97,0.3292,1
District,MANIPUR,CHANDEL,N/A,N/A,IND_DIST_0057,24.907,94.6568,GRID_074_112,25.0,94.5,18.89,0.2435,2
District,MANIPUR,CHANDEL,N/A,N/A,IND_DIST_0057,24.907,94.6568,GRID_073_113,24.75,94.75,19.83,0.232,3
District,MANIPUR,CHANDEL,N/A,N/A,IND_DIST_0057,24.907,94.6568,GRID_073_112,24.75,94.5,23.56,0.1952,4
District,MANIPUR,UKHRUL,N/A,N/A,IND_DIST_0058,24.712,93.3818,GRID_073_108,24.75,93.5,12.66,0.3504,1
District,MANIPUR,UKHRUL,N/A,N/A,IND_DIST_0058,24.712,93.3818,GRID_073_107,24.75,93.25,13.97,0.3178,2
District,MANIPUR,UKHRUL,N/A,N/A,IND_DIST_0058,24.712,93.3818,GRID_072_108,24.5,93.5,26.43,0.1679,3
District,MANIPUR,UKHRUL,N/A,N/A,IND_DIST_0058,24.712,93.3818,GRID_072_107,24.5,93.25,27.08,0.1639,4
District,MANIPUR,THOUBAL,N/A,N/A,IND_DIST_0059,25.132,94.0418,GRID_075_110,25.25,94.0,13.78,0.3335,1
District,MANIPUR,THOUBAL,N/A,N/A,IND_DIST_0059,25.132,94.0418,GRID_074_110,25.0,94.0,15.27,0.301,2
District,MANIPUR,THOUBAL,N/A,N/A,IND_DIST_0059,25.132,94.0418,GRID_075_111,25.25,94.25,24.72,0.1859,3
District,MANIPUR,THOUBAL,N/A,N/A,IND_DIST_0059,25.132,94.0418,GRID_074_111,25.0,94.25,25.6,0.1795,4
District,MANIPUR,BISHNUPUR,N/A,N/A,IND_DIST_0060,24.352,94.0868,GRID_071_110,24.25,94.0,14.35,0.3225,1
District,MANIPUR,BISHNUPUR,N/A,N/A,IND_DIST_0060,24.352,94.0868,GRID_072_110,24.5,94.0,18.66,0.2481,2
District,MANIPUR,BISHNUPUR,N/A,N/A,IND_DIST_0060,24.352,94.0868,GRID_071_111,24.25,94.25,20.05,0.2308,3
District,MANIPUR,BISHNUPUR,N/A,N/A,IND_DIST_0060,24.352,94.0868,GRID_072_111,24.5,94.25,23.32,0.1985,4
District,MANIPUR,IMPHAL WEST,N/A,N/A,IND_DIST_0061,24.922,93.7418,GRID_074_109,25.0,93.75,8.71,0.4741,1
District,MANIPUR,IMPHAL WEST,N/A,N/A,IND_DIST_0061,24.922,93.7418,GRID_073_109,24.75,93.75,19.14,0.2158,2
District,MANIPUR,IMPHAL WEST,N/A,N/A,IND_DIST_0061,24.922,93.7418,GRID_074_108,25.0,93.5,25.87,0.1596,3
District,MANIPUR,IMPHAL WEST,N/A,N/A,IND_DIST_0061,24.922,93.7418,GRID_074_110,25.0,94.0,27.44,0.1505,4
District,MANIPUR,CHURACHANDPUR,N/A,N/A,IND_DIST_0062,25.492,94.4468,GRID_076_112,25.5,94.5,5.41,0.6037,1
District,MANIPUR,CHURACHANDPUR,N/A,N/A,IND_DIST_0062,25.492,94.4468,GRID_076_111,25.5,94.25,19.77,0.1653,2
District,MANIPUR,CHURACHANDPUR,N/A,N/A,IND_DIST_0062,25.492,94.4468,GRID_075_112,25.25,94.5,27.43,0.1191,3
District,MANIPUR,CHURACHANDPUR,N/A,N/A,IND_DIST_0062,25.492,94.4468,GRID_077_112,25.75,94.5,29.18,0.112,4
District,MIZORAM,AIZAWL,N/A,N/A,IND_DIST_0063,22.4295,93.4626,GRID_064_108,22.5,93.5,8.73,0.4761,1
District,MIZORAM,AIZAWL,N/A,N/A,IND_DIST_0063,22.4295,93.4626,GRID_063_108,22.25,93.5,20.33,0.2045,2
District,MIZORAM,AIZAWL,N/A,N/A,IND_DIST_0063,22.4295,93.4626,GRID_064_107,22.5,93.25,23.21,0.1791,3
District,MIZORAM,AIZAWL,N/A,N/A,IND_DIST_0063,22.4295,93.4626,GRID_063_107,22.25,93.25,29.61,0.1404,4
District,MIZORAM,CHAMPHAI,N/A,N/A,IND_DIST_0064,23.6595,92.3226,GRID_069_103,23.75,92.25,12.49,0.3641,1
District,MIZORAM,CHAMPHAI,N/A,N/A,IND_DIST_0064,23.6595,92.3226,GRID_068_103,23.5,92.25,19.22,0.2366,2
District,MIZORAM,CHAMPHAI,N/A,N/A,IND_DIST_0064,23.6595,92.3226,GRID_069_104,23.75,92.5,20.68,0.2199,3
District,MIZORAM,CHAMPHAI,N/A,N/A,IND_DIST_0064,23.6595,92.3226,GRID_068_104,23.5,92.5,25.33,0.1795,4
District,MIZORAM,KOLASIB,N/A,N/A,IND_DIST_0065,23.4795,92.2476,GRID_068_103,23.5,92.25,2.29,0.788,1
District,MIZORAM,KOLASIB,N/A,N/A,IND_DIST_0065,23.4795,92.2476,GRID_068_102,23.5,92.0,25.35,0.0713,2
District,MIZORAM,KOLASIB,N/A,N/A,IND_DIST_0065,23.4795,92.2476,GRID_067_103,23.25,92.25,25.52,0.0708,3
District,MIZORAM,KOLASIB,N/A,N/A,IND_DIST_0065,23.4795,92.2476,GRID_068_104,23.5,92.5,25.84,0.0699,4
District,MIZORAM,LUNGLEI,N/A,N/A,IND_DIST_0066,22.5195,92.8926,GRID_064_106,22.5,93.0,11.24,0.3932,1
District,MIZORAM,LUNGLEI,N/A,N/A,IND_DIST_0066,22.5195,92.8926,GRID_064_105,22.5,92.75,14.81,0.2986,2
District,MIZORAM,LUNGLEI,N/A,N/A,IND_DIST_0066,22.5195,92.8926,GRID_065_106,22.75,93.0,27.9,0.1585,3
District,MIZORAM,LUNGLEI,N/A,N/A,IND_DIST_0066,22.5195,92.8926,GRID_065_105,22.75,92.75,29.51,0.1498,4
District,MIZORAM,CHHIMTUIPUI,N/A,N/A,IND_DIST_0067,22.5195,93.0726,GRID_064_106,22.5,93.0,7.77,0.5087,1
District,MIZORAM,CHHIMTUIPUI,N/A,N/A,IND_DIST_0067,22.5195,93.0726,GRID_064_107,22.5,93.25,18.35,0.2153,2
District,MIZORAM,CHHIMTUIPUI,N/A,N/A,IND_DIST_0067,22.5195,93.0726,GRID_065_106,22.75,93.0,26.69,0.148,3
District,MIZORAM,CHHIMTUIPUI,N/A,N/A,IND_DIST_0067,22.5195,93.0726,GRID_063_106,22.25,93.0,30.88,0.1279,4
District,MIZORAM,LAWNGTLAI,N/A,N/A,IND_DIST_0068,23.0895,92.9226,GRID_066_106,23.0,93.0,12.72,0.359,1
District,MIZORAM,LAWNGTLAI,N/A,N/A,IND_DIST_0068,23.0895,92.9226,GRID_067_106,23.25,93.0,19.52,0.2339,2
District,MIZORAM,LAWNGTLAI,N/A,N/A,IND_DIST_0068,23.0895,92.9226,GRID_066_105,23.0,92.75,20.27,0.2252,3
District,MIZORAM,LAWNGTLAI,N/A,N/A,IND_DIST_0068,23.0895,92.9226,GRID_067_105,23.25,92.75,25.1,0.1819,4
District,MIZORAM,MAMIT,N/A,N/A,IND_DIST_0069,23.4345,93.3576,GRID_068_107,23.5,93.25,13.17,0.3448,1
District,MIZORAM,MAMIT,N/A,N/A,IND_DIST_0069,23.4345,93.3576,GRID_068_108,23.5,93.5,16.25,0.2795,2
District,MIZORAM,MAMIT,N/A,N/A,IND_DIST_0069,23.4345,93.3576,GRID_067_107,23.25,93.25,23.27,0.1951,3
District,MIZORAM,MAMIT,N/A,N/A,IND_DIST_0069,23.4345,93.3576,GRID_067_108,23.25,93.5,25.14,0.1806,4
District,MIZORAM,SAIHA,N/A,N/A,IND_DIST_0070,23.8395,92.8476,GRID_069_105,23.75,92.75,14.06,0.3282,1
District,MIZORAM,SAIHA,N/A,N/A,IND_DIST_0070,23.8395,92.8476,GRID_069_106,23.75,93.0,18.42,0.2505,2
District,MIZORAM,SAIHA,N/A,N/A,IND_DIST_0070,23.8395,92.8476,GRID_070_105,24.0,92.75,20.42,0.226,3
District,MIZORAM,SAIHA,N/A,N/A,IND_DIST_0070,23.8395,92.8476,GRID_070_106,24.0,93.0,23.63,0.1953,4
District,MIZORAM,SERCHHIP,N/A,N/A,IND_DIST_0071,22.7145,92.6226,GRID_065_104,22.75,92.5,13.18,0.3403,1
District,MIZORAM,SERCHHIP,N/A,N/A,IND_DIST_0071,22.7145,92.6226,GRID_065_105,22.75,92.75,13.65,0.3286,2
District,MIZORAM,SERCHHIP,N/A,N/A,IND_DIST_0071,22.7145,92.6226,GRID_064_104,22.5,92.5,26.97,0.1663,3
District,MIZORAM,SERCHHIP,N/A,N/A,IND_DIST_0071,22.7145,92.6226,GRID_064_105,22.5,92.75,27.2,0.1649,4
District,NAGALAND,KOHIMA,N/A,N/A,IND_DIST_0072,25.4834,93.8574,GRID_076_109,25.5,93.75,10.94,0.3975,1
District,NAGALAND,KOHIMA,N/A,N/A,IND_DIST_0072,25.4834,93.8574,GRID_076_110,25.5,94.0,14.43,0.3012,2
District,NAGALAND,KOHIMA,N/A,N/A,IND_DIST_0072,25.4834,93.8574,GRID_075_109,25.25,93.75,28.11,0.1547,3
District,NAGALAND,KOHIMA,N/A,N/A,IND_DIST_0072,25.4834,93.8574,GRID_075_110,25.25,94.0,29.65,0.1466,4
District,NAGALAND,TUENSANG,N/A,N/A,IND_DIST_0073,26.5484,93.9174,GRID_080_110,26.5,94.0,9.82,0.4302,1
District,NAGALAND,TUENSANG,N/A,N/A,IND_DIST_0073,26.5484,93.9174,GRID_080_109,26.5,93.75,17.5,0.2414,2
District,NAGALAND,TUENSANG,N/A,N/A,IND_DIST_0073,26.5484,93.9174,GRID_081_110,26.75,94.0,23.87,0.177,3
District,NAGALAND,TUENSANG,N/A,N/A,IND_DIST_0073,26.5484,93.9174,GRID_081_109,26.75,93.75,27.92,0.1514,4
District,NAGALAND,MOKOKCHUNG,N/A,N/A,IND_DIST_0074,26.0384,94.8924,GRID_078_114,26.0,95.0,11.57,0.3778,1
District,NAGALAND,MOKOKCHUNG,N/A,N/A,IND_DIST_0074,26.0384,94.8924,GRID_078_113,26.0,94.75,14.86,0.2942,2
District,NAGALAND,MOKOKCHUNG,N/A,N/A,IND_DIST_0074,26.0384,94.8924,GRID_079_114,26.25,95.0,25.86,0.169,3
District,NAGALAND,MOKOKCHUNG,N/A,N/A,IND_DIST_0074,26.0384,94.8924,GRID_079_113,26.25,94.75,27.49,0.159,4
District,NAGALAND,DIMAPUR,N/A,N/A,IND_DIST_0075,26.6834,94.0674,GRID_081_110,26.75,94.0,9.98,0.4273,1
District,NAGALAND,DIMAPUR,N/A,N/A,IND_DIST_0075,26.6834,94.0674,GRID_081_111,26.75,94.25,19.59,0.2177,2
District,NAGALAND,DIMAPUR,N/A,N/A,IND_DIST_0075,26.6834,94.0674,GRID_080_110,26.5,94.0,21.47,0.1987,3
District,NAGALAND,DIMAPUR,N/A,N/A,IND_DIST_0075,26.6834,94.0674,GRID_080_111,26.5,94.25,27.3,0.1562,4
District,NAGALAND,WOKHA,N/A,N/A,IND_DIST_0076,26.8934,95.1174,GRID_082_114,27.0,95.0,16.61,0.2791,1
District,NAGALAND,WOKHA,N/A,N/A,IND_DIST_0076,26.8934,95.1174,GRID_082_115,27.0,95.25,17.7,0.2619,2
District,NAGALAND,WOKHA,N/A,N/A,IND_DIST_0076,26.8934,95.1174,GRID_081_114,26.75,95.0,19.75,0.2348,3
District,NAGALAND,WOKHA,N/A,N/A,IND_DIST_0076,26.8934,95.1174,GRID_081_115,26.75,95.25,20.67,0.2242,4
District,NAGALAND,MON,N/A,N/A,IND_DIST_0077,26.3834,94.9524,GRID_080_114,26.5,95.0,13.8,0.3318,1
District,NAGALAND,MON,N/A,N/A,IND_DIST_0077,26.3834,94.9524,GRID_079_114,26.25,95.0,15.57,0.2941,2
District,NAGALAND,MON,N/A,N/A,IND_DIST_0077,26.3834,94.9524,GRID_080_113,26.5,94.75,23.96,0.1912,3
District,NAGALAND,MON,N/A,N/A,IND_DIST_0077,26.3834,94.9524,GRID_079_113,26.25,94.75,25.04,0.1829,4
District,NAGALAND,ZUNHEBOTO,N/A,N/A,IND_DIST_0078,26.2034,94.3074,GRID_079_111,26.25,94.25,7.72,0.5053,1
District,NAGALAND,ZUNHEBOTO,N/A,N/A,IND_DIST_0078,26.2034,94.3074,GRID_079_112,26.25,94.5,19.9,0.1961,2
District,NAGALAND,ZUNHEBOTO,N/A,N/A,IND_DIST_0078,26.2034,94.3074,GRID_078_111,26.0,94.25,23.33,0.1672,3
District,NAGALAND,ZUNHEBOTO,N/A,N/A,IND_DIST_0078,26.2034,94.3074,GRID_078_112,26.0,94.5,29.69,0.1314,4
District,NAGALAND,PHEK,N/A,N/A,IND_DIST_0079,26.1284,94.5624,GRID_079_112,26.25,94.5,14.89,0.3094,1
District,NAGALAND,PHEK,N/A,N/A,IND_DIST_0079,26.1284,94.5624,GRID_078_112,26.0,94.5,15.58,0.2956,2
District,NAGALAND,PHEK,N/A,N/A,IND_DIST_0079,26.1284,94.5624,GRID_079_113,26.25,94.75,23.09,0.1995,3
District,NAGALAND,PHEK,N/A,N/A,IND_DIST_0079,26.1284,94.5624,GRID_078_113,26.0,94.75,23.56,0.1955,4
District,NAGALAND,KEPHRIE,N/A,N/A,IND_DIST_0080,26.3534,94.1724,GRID_079_111,26.25,94.25,13.86,0.3307,1
District,NAGALAND,KEPHRIE,N/A,N/A,IND_DIST_0080,26.3534,94.1724,GRID_080_111,26.5,94.25,18.04,0.254,2
District,NAGALAND,KEPHRIE,N/A,N/A,IND_DIST_0080,26.3534,94.1724,GRID_079_110,26.25,94.0,20.68,0.2216,3
District,NAGALAND,KEPHRIE,N/A,N/A,IND_DIST_0080,26.3534,94.1724,GRID_080_110,26.5,94.0,23.67,0.1936,4
District,NAGALAND,LONGLENG,N/A,N/A,IND_DIST_0081,26.2334,95.1324,GRID_079_115,26.25,95.25,11.87,0.3683,1
District,NAGALAND,LONGLENG,N/A,N/A,IND_DIST_0081,26.2334,95.1324,GRID_079_114,26.25,95.0,13.33,0.328,2
District,NAGALAND,LONGLENG,N/A,N/A,IND_DIST_0081,26.2334,95.1324,GRID_078_115,26.0,95.25,28.49,0.1535,3
District,NAGALAND,LONGLENG,N/A,N/A,IND_DIST_0081,26.2334,95.1324,GRID_078_114,26.0,95.0,29.13,0.1502,4
District,NAGALAND,PEREN,N/A,N/A,IND_DIST_0082,26.5934,94.9374,GRID_080_114,26.5,95.0,12.11,0.3707,1
District,NAGALAND,PEREN,N/A,N/A,IND_DIST_0082,26.5934,94.9374,GRID_081_114,26.75,95.0,18.49,0.2428,2
District,NAGALAND,PEREN,N/A,N/A,IND_DIST_0082,26.5934,94.9374,GRID_080_113,26.5,94.75,21.34,0.2104,3
District,NAGALAND,PEREN,N/A,N/A,IND_DIST_0082,26.5934,94.9374,GRID_081_113,26.75,94.75,25.49,0.1761,4
District,TRIPURA,NORTH TRIPURA,N/A,N/A,IND_DIST_0083,23.8015,91.3618,GRID_069_099,23.75,91.25,12.74,0.3523,1
District,TRIPURA,NORTH TRIPURA,N/A,N/A,IND_DIST_0083,23.8015,91.3618,GRID_069_100,23.75,91.5,15.18,0.2955,2
District,TRIPURA,NORTH TRIPURA,N/A,N/A,IND_DIST_0083,23.8015,91.3618,GRID_070_099,24.0,91.25,24.83,0.1807,3
District,TRIPURA,NORTH TRIPURA,N/A,N/A,IND_DIST_0083,23.8015,91.3618,GRID_070_100,24.0,91.5,26.16,0.1715,4
District,TRIPURA,SOUTH TRIPURA,N/A,N/A,IND_DIST_0084,24.0115,91.6918,GRID_070_101,24.0,91.75,6.05,0.576,1
District,TRIPURA,SOUTH TRIPURA,N/A,N/A,IND_DIST_0084,24.0115,91.6918,GRID_070_100,24.0,91.5,19.52,0.1784,2
District,TRIPURA,SOUTH TRIPURA,N/A,N/A,IND_DIST_0084,24.0115,91.6918,GRID_071_101,24.25,91.75,27.17,0.1282,3
District,TRIPURA,SOUTH TRIPURA,N/A,N/A,IND_DIST_0084,24.0115,91.6918,GRID_069_101,23.75,91.75,29.67,0.1174,4
District,TRIPURA,WEST TRIPURA,N/A,N/A,IND_DIST_0085,24.4015,91.2868,GRID_072_099,24.5,91.25,11.57,0.389,1
District,TRIPURA,WEST TRIPURA,N/A,N/A,IND_DIST_0085,24.4015,91.2868,GRID_071_099,24.25,91.25,17.25,0.2608,2
District,TRIPURA,WEST TRIPURA,N/A,N/A,IND_DIST_0085,24.4015,91.2868,GRID_072_100,24.5,91.5,24.2,0.1859,3
District,TRIPURA,WEST TRIPURA,N/A,N/A,IND_DIST_0085,24.4015,91.2868,GRID_071_100,24.25,91.5,27.39,0.1643,4
District,TRIPURA,DHALAI,N/A,N/A,IND_DIST_0086,24.0715,91.6618,GRID_070_101,24.0,91.75,11.98,0.3744,1
District,TRIPURA,DHALAI,N/A,N/A,IND_DIST_0086,24.0715,91.6618,GRID_070_100,24.0,91.5,18.25,0.2456,2
District,TRIPURA,DHALAI,N/A,N/A,IND_DIST_0086,24.0715,91.6618,GRID_071_101,24.25,91.75,21.77,0.2059,3
District,TRIPURA,DHALAI,N/A,N/A,IND_DIST_0086,24.0715,91.6618,GRID_071_100,24.25,91.5,25.76,0.1741,4
District,WEST BENGAL,COOCH BEHAR,N/A,N/A,IND_DIST_0087,22.9418,88.08,GRID_066_086,23.0,88.0,10.44,0.417,1
District,WEST BENGAL,COOCH BEHAR,N/A,N/A,IND_DIST_0087,22.9418,88.08,GRID_066_087,23.0,88.25,18.57,0.2344,2
District,WEST BENGAL,COOCH BEHAR,N/A,N/A,IND_DIST_0087,22.9418,88.08,GRID_065_086,22.75,88.0,22.85,0.1905,3
District,WEST BENGAL,COOCH BEHAR,N/A,N/A,IND_DIST_0087,22.9418,88.08,GRID_065_087,22.75,88.25,27.54,0.1581,4
District,WEST BENGAL,DARJEELING,N/A,N/A,IND_DIST_0088,22.7918,88.53,GRID_065_088,22.75,88.5,5.57,0.598,1
District,WEST BENGAL,DARJEELING,N/A,N/A,IND_DIST_0088,22.7918,88.53,GRID_065_089,22.75,88.75,23.03,0.1447,2
District,WEST BENGAL,DARJEELING,N/A,N/A,IND_DIST_0088,22.7918,88.53,GRID_066_088,23.0,88.5,23.35,0.1427,3
District,WEST BENGAL,DARJEELING,N/A,N/A,IND_DIST_0088,22.7918,88.53,GRID_065_087,22.75,88.25,29.08,0.1146,4
District,WEST BENGAL,JALPAIGURI,N/A,N/A,IND_DIST_0089,22.6568,88.545,GRID_065_088,22.75,88.5,11.34,0.3956,1
District,WEST BENGAL,JALPAIGURI,N/A,N/A,IND_DIST_0089,22.6568,88.545,GRID_064_088,22.5,88.5,18.04,0.2488,2
District,WEST BENGAL,JALPAIGURI,N/A,N/A,IND_DIST_0089,22.6568,88.545,GRID_065_089,22.75,88.75,23.44,0.1914,3
District,WEST BENGAL,JALPAIGURI,N/A,N/A,IND_DIST_0089,22.6568,88.545,GRID_064_089,22.5,88.75,27.33,0.1642,4
District,WEST BENGAL,MALDA,N/A,N/A,IND_DIST_0090,23.6468,87.525,GRID_069_084,23.75,87.5,11.75,0.3864,1
District,WEST BENGAL,MALDA,N/A,N/A,IND_DIST_0090,23.6468,87.525,GRID_068_084,23.5,87.5,16.52,0.2749,2
District,WEST BENGAL,MALDA,N/A,N/A,IND_DIST_0090,23.6468,87.525,GRID_069_085,23.75,87.75,25.62,0.1773,3
District,WEST BENGAL,MALDA,N/A,N/A,IND_DIST_0090,23.6468,87.525,GRID_068_085,23.5,87.75,28.15,0.1614,4
District,WEST BENGAL,SOUTH DINAJPUR,N/A,N/A,IND_DIST_0091,23.2868,87.42,GRID_067_084,23.25,87.5,9.14,0.4571,1
District,WEST BENGAL,SOUTH DINAJPUR,N/A,N/A,IND_DIST_0091,23.2868,87.42,GRID_067_083,23.25,87.25,17.84,0.2341,2
District,WEST BENGAL,SOUTH DINAJPUR,N/A,N/A,IND_DIST_0091,23.2868,87.42,GRID_068_084,23.5,87.5,25.07,0.1666,3
District,WEST BENGAL,SOUTH DINAJPUR,N/A,N/A,IND_DIST_0091,23.2868,87.42,GRID_068_083,23.5,87.25,29.38,0.1422,4
District,WEST BENGAL,NORTH DINAJPUR,N/A,N/A,IND_DIST_0092,23.3768,88.41,GRID_068_088,23.5,88.5,16.49,0.2843,1
District,WEST BENGAL,NORTH DINAJPUR,N/A,N/A,IND_DIST_0092,23.3768,88.41,GRID_067_088,23.25,88.5,16.83,0.2785,2
District,WEST BENGAL,NORTH DINAJPUR,N/A,N/A,IND_DIST_0092,23.3768,88.41,GRID_068_087,23.5,88.25,21.31,0.22,3
District,WEST BENGAL,NORTH DINAJPUR,N/A,N/A,IND_DIST_0092,23.3768,88.41,GRID_067_087,23.25,88.25,21.58,0.2172,4
District,SIKKIM,NORTH SIKKIM,N/A,N/A,IND_DIST_0093,27.488,88.0772,GRID_084_086,27.5,88.0,7.73,0.5026,1
District,SIKKIM,NORTH SIKKIM,N/A,N/A,IND_DIST_0093,27.488,88.0772,GRID_084_087,27.5,88.25,17.1,0.2273,2
District,SIKKIM,NORTH SIKKIM,N/A,N/A,IND_DIST_0093,27.488,88.0772,GRID_083_086,27.25,88.0,27.54,0.1411,3
District,SIKKIM,NORTH SIKKIM,N/A,N/A,IND_DIST_0093,27.488,88.0772,GRID_085_086,27.75,88.0,30.11,0.129,4
District,SIKKIM,EAST SIKKIM,N/A,N/A,IND_DIST_0094,28.028,87.9422,GRID_086_086,28.0,88.0,6.47,0.5534,1
District,SIKKIM,EAST SIKKIM,N/A,N/A,IND_DIST_0094,28.028,87.9422,GRID_086_085,28.0,87.75,19.12,0.1873,2
