date,state,district,block,latitude,longitude,nearest_grid_distance,spatial_rainfall_today,grid_rainfall_mean,grid_rainfall_std,grid_rainfall_min,grid_rainfall_max,grid_rainfall_range,spatial_rainfall_3d_sum,spatial_rainfall_7d_sum,spatial_rainfall_14d_sum,spatial_rainfall_30d_sum,spatial_rainfall_7d_mean,spatial_rainfall_14d_mean,spatial_rainfall_30d_mean,spatial_rainfall_7d_max,spatial_rainfall_14d_max,spatial_rainfall_30d_max,spatial_consecutive_dry_days,spatial_consecutive_rain_days,year,rainfall_today,rainfall_3d_sum,rainfall_7d_sum,rainfall_14d_sum,rainfall_30d_sum,rainfall_3d_mean,rainfall_7d_mean,rainfall_14d_mean,rainfall_30d_mean,rainfall_7d_max,rainfall_14d_max,rainfall_30d_max,consecutive_dry_days,consecutive_rain_days,rainfall_7d_vs_previous_7d,rainfall_14d_vs_previous_14d,rainfall_trend,month,doy,sin_day_of_year,cos_day_of_year,Nino 3.4 SST Anomaly,SOI,ONI,RONI,IOD_Index,RMM1,RMM2,amplitude,phase,onset_7d,onset_14d,onset_21d,onset_30d,break_7d,break_14d,break_21d,break_30d,heavy_rain_7d,heavy_rain_14d,heavy_rain_21d,heavy_rain_30d
2022-02-05,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.1919174635887146,0.2723006010055542,0.47163847587316077,0.0,1.0892024040222168,1.0892024040222168,12.378897038650512,12.378897038650512,40.32704766055346,121.3386330251515,1.7684138626643588,2.880503404325247,4.044621100838383,7.9662760347843165,22.976254269027713,41.15506073188782,1,0,2022,1.983268976211548,12.493641138076782,12.493641138076782,17.27712221443653,31.53702446818352,4.164547046025594,1.7848058768681117,1.234080158174038,1.0512341489394506,10.510372161865234,10.510372161865234,10.510372161865234,0,0,7.710160061717033,12.00212663412094,0.4462638802563848,2,36,0.580454927809098,0.8142923779467267,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,8.15819349837303,12.378897038650512,17.350793391525745,121.25592235261799,1.7684138626643588,1.2393423851089818,4.041864078420599,7.9662760347843165,7.9662760347843165,41.15506073188782,2,0,2022,0.0,12.493641138076782,12.493641138076782,14.377746775746346,25.417573899030685,4.164547046025594,1.7848058768681117,1.0269819125533104,0.8472524633010229,10.510372161865234,10.510372161865234,10.510372161865234,1,0,10.60953550040722,9.31618708372116,0.7379131296965817,2,37,0.5943761565849831,0.804187157621448,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.1919174635887146,12.378897038650512,12.37889703865051,99.35883253366352,1.7684138626643588,0.8842069313321793,3.3119610844554503,7.9662760347843165,7.9662760347843165,41.15506073188782,3,0,2022,0.0,1.983268976211548,12.493641138076782,14.179419875144958,22.55211779475212,0.6610896587371827,1.7848058768681117,1.012815705367497,0.7517372598250707,10.510372161865234,10.510372161865234,10.510372161865234,2,0,10.807862401008606,9.977765828371048,0.7622212244198652,2,38,0.6081214998935418,0.7938439653781019,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378897038650512,12.37889703865051,58.203771801775694,1.7684138626643588,0.8842069313321793,1.9401257267258565,7.9662760347843165,7.9662760347843165,22.976254269027713,4,0,2022,0.0,0.0,12.493641138076782,12.493641138076782,19.43930646777153,0.0,1.7848058768681117,0.8924029384340558,0.647976882259051,10.510372161865234,10.510372161865234,10.510372161865234,3,0,12.493641138076782,6.606208354234695,0.9999991995934664,2,39,0.6216868902665479,0.7832658619336791,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-09,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,6.988105535984039,6.767253935337067,2.27266836405128,3.2864158153533936,9.356404304504395,6.069988489151001,6.988105535984039,19.36700257463455,19.36700257463455,52.51615864507556,2.7667146535192217,1.3833573267596109,1.7505386215025187,7.9662760347843165,7.9662760347843165,22.976254269027713,0,1,2022,0.0,0.0,12.493641138076782,12.493641138076782,18.38107392191887,0.0,1.7848058768681117,0.8924029384340558,0.6127024640639623,10.510372161865234,10.510372161865234,10.510372161865234,4,0,12.493641138076782,6.606208354234695,0.9999991995934664,2,40,0.6350683134867438,0.7724559775191742,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-10,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0783223127566278,0.0937193762511015,0.10636818478456837,0.0,0.2585846483707428,0.2585846483707428,7.066427848740667,15.224621347113699,19.445324887391177,52.59448095783219,2.1749459067305286,1.3889517776707982,1.753149365261073,7.9662760347843165,7.9662760347843165,22.976254269027713,1,0,2022,0.0,0.0,12.493641138076782,12.493641138076782,18.38107392191887,0.0,1.7848058768681117,0.8924029384340558,0.6127024640639623,10.510372161865234,10.510372161865234,10.510372161865234,5,0,12.493641138076782,6.8045352548360825,0.9999991995934664,2,41,0.6482618097757122,0.7614175109532997,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-11,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,7.258345312329381,19.445324887391177,52.002053207906336,1.0369064731899116,1.3889517776707982,1.7334017735968779,6.988105535984039,7.9662760347843165,22.976254269027713,2,0,2022,0.0,0.0,1.983268976211548,12.493641138076782,18.38107392191887,0.0,0.2833241394587926,0.8924029384340558,0.6127024640639623,1.983268976211548,10.510372161865234,10.510372161865234,6,0,-8.527103185653687,6.8045352548360825,-0.6825149102863706,2,42,0.6612634749656386,0.7501537286959042,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-12,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0783223127566278,7.066427848740667,19.445324887391177,52.002053207906336,1.009489692677238,1.3889517776707982,1.7334017735968779,6.988105535984039,7.9662760347843165,22.976254269027713,3,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,7,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,43,0.6740694616546161,0.7386679638813748,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,19.445324887391177,52.002053207906336,1.009489692677238,1.3889517776707982,1.7334017735968779,6.988105535984039,7.9662760347843165,22.976254269027713,4,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,8,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,44,0.6866759803451553,0.726963615332308,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,19.445324887391177,52.002053207906336,1.009489692677238,1.3889517776707982,1.7334017735968779,6.988105535984039,7.9662760347843165,22.976254269027713,5,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,9,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,45,0.6990793005655562,0.7150441465537444,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,19.445324887391177,52.002053207906336,1.009489692677238,1.3889517776707982,1.7334017735968779,6.988105535984039,7.9662760347843165,22.976254269027713,6,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,10,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,46,0.7112757519738152,0.7029130847082615,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-16,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783223127566278,19.445324887391177,52.002053207906336,0.0111889018223754,1.3889517776707982,1.7334017735968779,0.0783223127566278,7.9662760347843165,22.976254269027713,7,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,11,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,47,0.7232617254437388,0.6905740195722293,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-17,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.224621347113699,52.002053207906336,0.0,1.0874729533652643,1.7334017735968779,0.0,7.9662760347843165,22.976254269027713,8,0,2022,0.0,0.0,0.0,12.493641138076782,18.18274702131748,0.0,0.0,0.8924029384340558,0.6060915673772495,0.0,10.510372161865234,10.510372161865234,12,0,-12.493641138076782,6.8045352548360825,-0.9999991995934664,2,48,0.7350336741329413,0.6780306024735382,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-18,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258345312329381,52.002053207906336,0.0,0.5184532365949558,1.7334017735968779,0.0,6.988105535984039,22.976254269027713,9,0,2022,0.0,0.0,0.0,1.983268976211548,18.18274702131748,0.0,0.0,0.1416620697293963,0.6060915673772495,0.0,1.983268976211548,10.510372161865234,13,0,-1.983268976211548,-14.216209068894386,-0.9999949578450033,2,49,0.746588114532413,0.6652865452111116,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,50.21409984794482,0.0,0.504744846338619,1.6738033282648275,0.0,6.988105535984039,22.976254269027713,10,0,2022,0.0,0.0,0.0,0.0,18.18274702131748,0.0,0.0,0.0,0.6060915673772495,0.0,0.0,10.510372161865234,14,0,0.0,-17.27712221443653,0.0,2,50,0.7579216274973472,0.6523456189565257,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,50.21409984794482,0.0,0.504744846338619,1.6738033282648275,0.0,6.988105535984039,22.976254269027713,11,0,2022,0.0,0.0,0.0,0.0,18.18274702131748,0.0,0.0,0.0,0.6060915673772495,0.0,0.0,10.510372161865234,15,0,0.0,-14.377746775746346,0.0,2,51,0.7690308592589181,0.6392116531380588,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,47.39347550929412,0.0,0.504744846338619,1.5797825169764708,0.0,6.988105535984039,22.976254269027713,12,0,2022,0.0,0.0,0.0,0.0,17.27712221443653,0.0,0.0,0.0,0.575904073814551,0.0,0.0,10.510372161865234,16,0,0.0,-14.179419875144958,0.0,2,52,0.7799125224167177,0.6258885343075018,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066427848740667,24.41722124026641,0.0,0.504744846338619,0.8139073746755471,0.0,6.988105535984039,7.9662760347843165,13,0,2022,0.0,0.0,0.0,0.0,14.377746775746346,0.0,0.0,0.0,0.4792582258582115,0.0,0.0,10.510372161865234,17,0,0.0,-12.493641138076782,0.0,2,53,0.7905633969115482,0.612380204990065,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783223127566278,19.445324887391177,0.0,0.0055944509111877,0.6481774962463726,0.0,0.0783223127566278,7.9662760347843165,14,0,2022,0.0,0.0,0.0,0.0,14.179419875144958,0.0,0.0,0.0,0.4726473291714986,0.0,0.0,10.510372161865234,18,0,0.0,-12.493641138076782,0.0,2,54,0.8009803309782905,0.5986906625177214,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.445324887391177,0.0,0.0,0.6481774962463726,0.0,0.0,7.9662760347843165,15,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,19,0,0.0,-12.493641138076782,0.0,2,55,0.8111602420785621,0.5848239578463322,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.445324887391177,0.0,0.0,0.6481774962463726,0.0,0.0,7.9662760347843165,16,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,20,0,0.0,-12.493641138076782,0.0,2,56,0.8211001178128892,0.5707841943569036,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,15.107752508354189,14.509296894073486,5.11720786772586,8.029836654663086,22.369304656982422,14.339468002319336,15.107752508354189,15.107752508354189,15.107752508354189,34.55307739574537,2.158250358336313,1.0791251791681564,1.1517692465248457,15.107752508354189,15.107752508354189,15.107752508354189,0,1,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,21,0,0.0,-12.493641138076782,0.0,2,57,0.8307970168121247,0.5565755266413303,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.4032222308129072,0.48777133971452713,0.4293776641455523,0.0,1.157206654548645,1.157206654548645,15.510974739167096,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,1,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,22,0,0.0,-12.493641138076782,0.0,2,58,0.8402480696078469,0.5422021592729844,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,2,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,23,0,0.0,-12.493641138076782,0.0,2,59,0.8494504794814806,0.527668345562516,-0.94,0.8,-0.82,-1.23,-0.26,-0.4398891612258064,0.924132520967742,1.1541269361290325,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.4032222308129072,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,3,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,24,0,0.0,-12.493641138076782,0.0,3,60,0.8584015232918917,0.512978386299228,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,4,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,25,0,0.0,-12.493641138076782,0.0,3,61,0.8670985522812081,0.4981366284784055,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-03,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,5,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,26,0,0.0,-12.493641138076782,0.0,3,62,0.8755389928586302,0.4831474640149687,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,15.510974739167096,34.95629962655828,2.2158535341667283,1.1079267670833641,1.1652099875519426,15.107752508354189,15.107752508354189,15.107752508354189,6,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,27,0,0.0,-1.983268976211548,0.0,3,63,0.8837203473619977,0.4680153284438345,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032222308129072,15.510974739167096,30.735596086280793,0.05760317583041531,1.1079267670833641,1.0245198695426931,0.4032222308129072,15.107752508354189,15.107752508354189,7,0,2022,0.0,0.0,0.0,0.0,12.493641138076782,0.0,0.0,0.0,0.4164547046025594,0.0,0.0,10.510372161865234,28,0,0.0,0.0,0.0,3,64,0.8916401947968874,0.452744699607371,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,22.76932005149648,0.0,1.1079267670833641,0.7589773350498826,0.0,15.107752508354189,15.107752508354189,8,0,2022,0.0,0.0,0.0,0.0,1.983268976211548,0.0,0.0,0.0,0.0661089658737182,0.0,0.0,1.983268976211548,29,0,0.0,0.0,0.0,3,65,0.8992961915530253,0.4373400963303323,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,22.577402587907763,0.0,1.1079267670833641,0.7525800862635921,0.0,15.107752508354189,15.107752508354189,9,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,3,66,0.9066860720977984,0.4218060770826634,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,22.577402587907763,0.0,1.1079267670833641,0.7525800862635921,0.0,15.107752508354189,15.107752508354189,10,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0.0,0.0,0.0,3,67,0.9138076496466616,0.4061472386305789,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,22.577402587907763,0.0,1.1079267670833641,0.7525800862635921,0.0,15.107752508354189,15.107752508354189,11,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0.0,0.0,0.0,3,68,0.9206588168102428,0.3903682146763026,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,22.577402587907763,0.0,1.1079267670833641,0.7525800862635921,0.0,15.107752508354189,15.107752508354189,12,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,3,69,0.9272375462179536,0.374473674486883,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,15.589297051923724,0.0,1.1079267670833641,0.5196432350641241,0.0,15.107752508354189,15.107752508354189,13,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0,0.0,0.0,3,70,0.9335418911179212,0.3584683215124808,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032222308129072,15.510974739167096,0.0,0.028801587915207656,0.5170324913055698,0.0,0.4032222308129072,15.107752508354189,14,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0.0,0.0,0.0,3,71,0.9395699859530622,0.342356891994542,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,0.0,0.0,0.5170324913055698,0.0,0.0,15.107752508354189,15,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0.0,0.0,0.0,3,72,0.945320046913132,0.3261441535642696,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,0.0,0.0,0.5170324913055698,0.0,0.0,15.107752508354189,16,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0,0.0,0.0,3,73,0.9507903724625832,0.3098349038318025,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15,Uttar Pradesh,Meerut,Daurala,29.11,77.71,12.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.510974739167096,0.0,0.0,0.5170324913055698,0.0,0.0,15.107752508354189,17,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,3,74,0.9559793438440766,0.2934339689665273,-0.89,1.8,-0.79,-1.13,-0.37,0.535483318935,-1.0922399217857142,1.2939472457142858,3,0,0,0,0,0,0,0,0,0,0,0,0
